<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.06.11	14:00:00	123.019	123.060	122.922	122.969	4179	0	15
2019.06.11	15:00:00	122.970	123.170	122.940	123.008	8908	0	15
2019.06.11	16:00:00	123.008	123.067	122.912	122.944	7631	0	15
2019.06.11	17:00:00	122.942	123.043	122.816	122.843	7985	0	15
2019.06.11	18:00:00	122.842	122.868	122.742	122.794	5696	0	15
2019.06.11	19:00:00	122.794	122.914	122.731	122.868	4366	0	15
2019.06.11	20:00:00	122.869	122.963	122.843	122.935	3655	0	15
2019.06.11	21:00:00	122.935	122.973	122.912	122.938	3358	0	15
2019.06.11	22:00:00	122.938	122.966	122.885	122.899	2404	0	15
2019.06.11	23:00:00	122.899	122.944	122.867	122.903	946	0	15
2019.06.12	00:00:00	122.894	122.976	122.842	122.956	4211	0	15
2019.06.12	01:00:00	122.956	122.959	122.904	122.917	847	0	8
2019.06.12	02:00:00	122.917	122.960	122.881	122.892	3027	0	9
2019.06.12	03:00:00	122.893	122.996	122.851	122.941	3911	0	15
2019.06.12	04:00:00	122.943	122.955	122.843	122.901	4288	0	15
2019.06.12	05:00:00	122.901	122.910	122.828	122.889	2540	0	15
2019.06.12	06:00:00	122.890	122.944	122.864	122.937	2130	0	15
2019.06.12	07:00:00	122.937	122.962	122.888	122.957	1507	0	15
2019.06.12	08:00:00	122.957	122.959	122.885	122.888	2477	0	15
2019.06.12	09:00:00	122.888	122.895	122.746	122.778	4264	0	15
2019.06.12	10:00:00	122.777	122.831	122.727	122.812	5775	0	15
2019.06.12	11:00:00	122.812	122.858	122.661	122.673	5480	0	15
2019.06.12	12:00:00	122.673	122.689	122.592	122.642	3856	0	15
2019.06.12	13:00:00	122.642	122.714	122.603	122.644	5165	0	15
2019.06.12	14:00:00	122.645	122.717	122.601	122.653	5171	0	15
2019.06.12	15:00:00	122.653	122.830	122.623	122.680	8842	0	15
2019.06.12	16:00:00	122.679	122.787	122.671	122.731	8449	0	15
2019.06.12	17:00:00	122.731	122.788	122.656	122.771	7057	0	15
2019.06.12	18:00:00	122.772	122.813	122.608	122.615	4798	0	4
2019.06.12	19:00:00	122.615	122.702	122.512	122.562	5675	0	15
2019.06.12	20:00:00	122.562	122.564	122.484	122.492	3570	0	15
2019.06.12	21:00:00	122.492	122.507	122.410	122.444	3416	0	15
2019.06.12	22:00:00	122.445	122.501	122.437	122.479	2864	0	15
2019.06.12	23:00:00	122.479	122.508	122.460	122.465	988	0	15
2019.06.13	00:00:00	122.458	122.502	122.277	122.499	3679	0	15
2019.06.13	01:00:00	122.499	122.502	122.469	122.475	1121	0	12
2019.06.13	02:00:00	122.475	122.528	122.474	122.508	1454	0	15
2019.06.13	03:00:00	122.508	122.554	122.476	122.484	2996	0	15
2019.06.13	04:00:00	122.484	122.515	122.310	122.319	4706	0	15
2019.06.13	05:00:00	122.319	122.341	122.166	122.225	4838	0	15
2019.06.13	06:00:00	122.225	122.359	122.217	122.330	3163	0	15
2019.06.13	07:00:00	122.331	122.441	122.290	122.431	2419	0	15
2019.06.13	08:00:00	122.431	122.435	122.357	122.398	2923	0	15
2019.06.13	09:00:00	122.403	122.451	122.285	122.339	4235	0	15
2019.06.13	10:00:00	122.339	122.430	122.271	122.376	6574	0	15
2019.06.13	11:00:00	122.376	122.456	122.349	122.383	4311	0	15
2019.06.13	12:00:00	122.382	122.471	122.373	122.409	3593	0	6
2019.06.13	13:00:00	122.410	122.466	122.390	122.454	3340	0	15
2019.06.13	14:00:00	122.454	122.486	122.401	122.467	3274	0	15
2019.06.13	15:00:00	122.468	122.470	122.315	122.331	5787	0	15
2019.06.13	16:00:00	122.331	122.413	122.259	122.284	6676	0	15
2019.06.13	17:00:00	122.284	122.339	122.220	122.304	7980	0	15
2019.06.13	18:00:00	122.304	122.324	122.242	122.255	4348	0	15
2019.06.13	19:00:00	122.255	122.300	122.234	122.278	2961	0	15
2019.06.13	20:00:00	122.278	122.291	122.197	122.209	2881	0	15
2019.06.13	21:00:00	122.209	122.229	122.147	122.167	3721	0	15
2019.06.13	22:00:00	122.167	122.207	122.128	122.178	2013	0	15
2019.06.13	23:00:00	122.176	122.242	122.167	122.207	1024	0	4
2019.06.14	00:00:00	122.183	122.238	122.103	122.206	3397	0	16
2019.06.14	01:00:00	122.207	122.230	122.193	122.212	902	0	11
2019.06.14	02:00:00	122.211	122.226	122.155	122.176	1374	0	15
2019.06.14	03:00:00	122.179	122.257	122.126	122.175	3294	0	15
2019.06.14	04:00:00	122.175	122.218	122.091	122.128	3602	0	15
2019.06.14	05:00:00	122.128	122.174	122.092	122.104	3115	0	15
2019.06.14	06:00:00	122.104	122.158	122.081	122.097	2075	0	15
2019.06.14	07:00:00	122.097	122.126	122.076	122.123	1108	0	15
2019.06.14	08:00:00	122.122	122.143	122.064	122.097	1346	0	15
2019.06.14	09:00:00	122.095	122.143	122.056	122.085	3229	0	15
2019.06.14	10:00:00	122.079	122.121	121.958	122.092	6152	0	15
2019.06.14	11:00:00	122.092	122.168	122.034	122.084	3817	0	15
2019.06.14	12:00:00	122.085	122.085	121.883	121.936	4006	0	15
2019.06.14	13:00:00	121.936	121.956	121.855	121.888	3109	0	15
2019.06.14	14:00:00	121.888	121.897	121.775	121.817	4474	0	15
2019.06.14	15:00:00	121.819	121.942	121.781	121.820	11437	0	15
2019.06.14	16:00:00	121.820	121.905	121.779	121.815	9378	0	15
2019.06.14	17:00:00	121.816	121.825	121.674	121.684	8538	0	15
2019.06.14	18:00:00	121.686	121.711	121.584	121.638	6059	0	15
2019.06.14	19:00:00	121.640	121.689	121.608	121.658	3473	0	15
2019.06.14	20:00:00	121.658	121.692	121.617	121.663	3198	0	15
2019.06.14	21:00:00	121.663	121.697	121.652	121.656	2474	0	15
2019.06.14	22:00:00	121.656	121.708	121.625	121.627	2423	0	15
2019.06.14	23:00:00	121.628	121.701	121.625	121.685	1349	0	15
2019.06.17	00:00:00	121.587	121.671	121.558	121.631	1497	0	15
2019.06.17	01:00:00	121.630	121.730	121.630	121.720	1779	0	8
2019.06.17	02:00:00	121.719	121.795	121.700	121.767	2129	0	7
2019.06.17	03:00:00	121.767	121.895	121.746	121.870	2855	0	15
2019.06.17	04:00:00	121.870	121.952	121.820	121.898	3352	0	15
2019.06.17	05:00:00	121.899	121.903	121.825	121.861	1822	0	15
2019.06.17	06:00:00	121.861	121.870	121.823	121.825	1232	0	15
2019.06.17	07:00:00	121.825	121.837	121.773	121.812	1494	0	15
2019.06.17	08:00:00	121.812	121.854	121.786	121.803	1742	0	15
2019.06.17	09:00:00	121.802	121.816	121.670	121.736	3343	0	15
2019.06.17	10:00:00	121.737	121.773	121.639	121.725	4668	0	15
2019.06.17	11:00:00	121.724	121.800	121.724	121.749	3819	0	15
2019.06.17	12:00:00	121.748	121.828	121.741	121.774	3247	0	15
2019.06.17	13:00:00	121.774	121.946	121.762	121.943	3936	0	15
2019.06.17	14:00:00	121.943	122.054	121.885	122.046	3954	0	15
2019.06.17	15:00:00	122.045	122.093	121.974	121.974	6939	0	15
2019.06.17	16:00:00	121.974	122.040	121.942	122.038	5082	0	15
2019.06.17	17:00:00	122.038	122.118	121.936	121.968	4690	0	15
2019.06.17	18:00:00	121.968	122.050	121.911	121.963	3795	0	15
2019.06.17	19:00:00	121.963	122.004	121.877	121.877	1756	0	15
2019.06.17	20:00:00	121.878	121.897	121.826	121.839	2620	0	15
2019.06.17	21:00:00	121.839	121.868	121.777	121.777	2739	0	15
2019.06.17	22:00:00	121.778	121.814	121.752	121.752	1199	0	15
2019.06.17	23:00:00	121.751	121.767	121.718	121.757	802	0	4
2019.06.18	00:00:00	121.749	121.819	121.688	121.800	3920	0	16
2019.06.18	01:00:00	121.803	121.814	121.769	121.801	654	0	8
2019.06.18	02:00:00	121.801	121.850	121.789	121.826	1791	0	9
2019.06.18	03:00:00	121.825	121.839	121.759	121.828	2285	0	15
2019.06.18	04:00:00	121.827	121.863	121.647	121.675	3574	0	15
2019.06.18	05:00:00	121.675	121.732	121.660	121.716	2067	0	15
2019.06.18	06:00:00	121.716	121.728	121.591	121.638	1911	0	15
2019.06.18	07:00:00	121.638	121.691	121.590	121.688	1805	0	15
2019.06.18	08:00:00	121.688	121.758	121.634	121.662	2662	0	15
2019.06.18	09:00:00	121.662	121.672	121.582	121.655	3426	0	15
2019.06.18	10:00:00	121.655	121.693	121.615	121.646	4806	0	15
2019.06.18	11:00:00	121.646	121.649	121.146	121.168	13522	0	15
2019.06.18	12:00:00	121.166	121.185	121.082	121.113	5638	0	15
2019.06.18	13:00:00	121.113	121.391	121.069	121.305	5072	0	15
2019.06.18	14:00:00	121.305	121.321	121.112	121.144	5608	0	15
2019.06.18	15:00:00	121.146	121.266	121.061	121.210	8202	0	15
2019.06.18	16:00:00	121.210	121.675	121.055	121.643	12550	0	15
2019.06.18	17:00:00	121.643	121.646	121.349	121.360	11201	0	15
2019.06.18	18:00:00	121.362	121.400	121.269	121.350	9976	0	15
2019.06.18	19:00:00	121.350	121.501	121.348	121.475	4480	0	15
2019.06.18	20:00:00	121.475	121.511	121.374	121.408	3644	0	15
2019.06.18	21:00:00	121.408	121.414	121.365	121.381	2432	0	15
2019.06.18	22:00:00	121.382	121.428	121.356	121.366	2323	0	15
2019.06.18	23:00:00	121.366	121.428	121.361	121.376	1278	0	7
2019.06.19	00:00:00	121.382	121.438	121.360	121.413	1830	0	13
2019.06.19	01:00:00	121.413	121.487	121.388	121.475	671	0	8
2019.06.19	02:00:00	121.475	121.595	121.443	121.581	1146	0	15
2019.06.19	03:00:00	121.583	121.632	121.537	121.565	3074	0	15
2019.06.19	04:00:00	121.565	121.628	121.498	121.507	3889	0	15
2019.06.19	05:00:00	121.507	121.509	121.378	121.380	2585	0	15
2019.06.19	06:00:00	121.380	121.402	121.345	121.392	1566	0	15
2019.06.19	07:00:00	121.392	121.393	121.211	121.223	2113	0	15
2019.06.19	08:00:00	121.224	121.277	121.208	121.260	2782	0	15
2019.06.19	09:00:00	121.259	121.277	121.164	121.193	3128	0	15
2019.06.19	10:00:00	121.193	121.411	121.162	121.387	5133	0	15
2019.06.19	11:00:00	121.387	121.470	121.362	121.440	4370	0	15
2019.06.19	12:00:00	121.441	121.494	121.379	121.446	3947	0	15
2019.06.19	13:00:00	121.446	121.496	121.422	121.476	3156	0	15
2019.06.19	14:00:00	121.477	121.490	121.440	121.449	2645	0	15
2019.06.19	15:00:00	121.448	121.558	121.448	121.533	4537	0	15
2019.06.19	16:00:00	121.531	121.550	121.472	121.509	4252	0	15
2019.06.19	17:00:00	121.508	121.598	121.473	121.575	6999	0	15
2019.06.19	18:00:00	121.574	121.579	121.511	121.511	4381	0	13
2019.06.19	19:00:00	121.511	121.541	121.414	121.517	3825	0	15
2019.06.19	20:00:00	121.516	121.577	121.454	121.529	3411	0	15
2019.06.19	21:00:00	121.525	121.647	121.318	121.412	19865	0	15
2019.06.19	22:00:00	121.412	121.480	121.341	121.367	9007	0	15
2019.06.19	23:00:00	121.368	121.393	121.327	121.355	1939	0	6
2019.06.20	00:00:00	121.351	121.372	121.225	121.354	1273	0	14
2019.06.20	01:00:00	121.352	121.447	121.345	121.433	911	0	15
2019.06.20	02:00:00	121.433	121.496	121.390	121.465	1954	0	15
2019.06.20	03:00:00	121.465	121.469	121.123	121.167	7668	0	15
2019.06.20	04:00:00	121.167	121.249	121.100	121.244	8218	0	15
2019.06.20	05:00:00	121.244	121.351	121.172	121.217	4864	0	15
2019.06.20	06:00:00	121.217	121.330	121.191	121.277	4293	0	15
2019.06.20	07:00:00	121.277	121.331	121.219	121.225	2387	0	15
2019.06.20	08:00:00	121.225	121.285	121.188	121.243	3519	0	15
2019.06.20	09:00:00	121.243	121.385	121.224	121.301	8999	0	15
2019.06.20	10:00:00	121.300	121.644	121.237	121.641	11690	0	15
2019.06.20	11:00:00	121.641	121.725	121.623	121.682	8264	0	15
2019.06.20	12:00:00	121.681	121.887	121.626	121.874	6500	0	15
2019.06.20	13:00:00	121.874	121.893	121.788	121.820	4787	0	15
2019.06.20	14:00:00	121.820	121.914	121.754	121.797	6979	0	15
2019.06.20	15:00:00	121.797	121.802	121.652	121.694	9325	0	15
2019.06.20	16:00:00	121.694	121.700	121.607	121.653	6252	0	15
2019.06.20	17:00:00	121.653	121.755	121.356	121.397	9532	0	15
2019.06.20	18:00:00	121.400	121.441	121.154	121.306	6467	0	15
2019.06.20	19:00:00	121.306	121.308	121.079	121.216	7526	0	15
2019.06.20	20:00:00	121.216	121.270	121.172	121.238	5243	0	15
2019.06.20	21:00:00	121.237	121.257	121.108	121.127	3817	0	15
2019.06.20	22:00:00	121.128	121.221	121.103	121.184	4069	0	15
2019.06.20	23:00:00	121.183	121.215	121.112	121.154	1993	0	5
2019.06.21	00:00:00	121.140	121.187	121.108	121.171	2000	0	15
2019.06.21	01:00:00	121.170	121.224	121.125	121.216	1196	0	7
2019.06.21	02:00:00	121.216	121.221	121.139	121.178	2192	0	15
2019.06.21	03:00:00	121.179	121.274	121.119	121.236	3993	0	15
2019.06.21	04:00:00	121.236	121.279	121.108	121.160	4274	0	15
2019.06.21	05:00:00	121.159	121.169	120.977	120.989	4150	0	15
2019.06.21	06:00:00	120.989	121.065	120.969	121.033	2333	0	15
2019.06.21	07:00:00	121.033	121.064	120.954	120.960	2004	0	15
2019.06.21	08:00:00	120.961	121.097	120.942	121.070	3646	0	15
2019.06.21	09:00:00	121.070	121.112	120.992	121.099	5356	0	15
2019.06.21	10:00:00	121.099	121.615	121.067	121.534	12153	0	15
2019.06.21	11:00:00	121.531	121.534	121.331	121.417	7167	0	15
2019.06.21	12:00:00	121.417	121.535	121.402	121.501	4028	0	15
2019.06.21	13:00:00	121.501	121.640	121.473	121.621	6134	0	15
2019.06.21	14:00:00	121.622	121.637	121.537	121.625	6031	0	15
2019.06.21	15:00:00	121.627	121.713	121.584	121.695	6599	0	15
2019.06.21	16:00:00	121.696	121.849	121.646	121.849	8082	0	15
2019.06.21	17:00:00	121.849	122.008	121.774	121.908	11157	0	15
2019.06.21	18:00:00	121.907	121.934	121.790	121.835	8098	0	15
2019.06.21	19:00:00	121.836	121.934	121.702	121.889	7496	0	15
2019.06.21	20:00:00	121.890	122.083	121.889	122.047	8681	0	15
2019.06.21	21:00:00	122.046	122.113	121.958	122.106	4656	0	15
2019.06.21	22:00:00	122.106	122.117	122.047	122.086	4534	0	15
2019.06.21	23:00:00	122.086	122.101	121.990	122.032	1950	0	15
2019.06.24	00:00:00	121.992	122.033	121.963	122.012	416	0	17
2019.06.24	01:00:00	122.012	122.128	122.003	122.109	1493	0	15
2019.06.24	02:00:00	122.109	122.224	122.081	122.156	2853	0	11
2019.06.24	03:00:00	122.156	122.248	122.124	122.185	5227	0	15
2019.06.24	04:00:00	122.185	122.209	122.118	122.152	3715	0	15
2019.06.24	05:00:00	122.152	122.269	122.129	122.213	2280	0	15
2019.06.24	06:00:00	122.213	122.244	122.180	122.228	2080	0	15
2019.06.24	07:00:00	122.228	122.267	122.188	122.195	2566	0	15
2019.06.24	08:00:00	122.195	122.282	122.188	122.278	2267	0	15
2019.06.24	09:00:00	122.278	122.348	122.221	122.221	5293	0	15
2019.06.24	10:00:00	122.221	122.277	122.142	122.184	5609	0	15
2019.06.24	11:00:00	122.184	122.387	122.160	122.241	6482	0	15
2019.06.24	12:00:00	122.240	122.333	122.239	122.300	4375	0	15
2019.06.24	13:00:00	122.298	122.307	122.203	122.215	3176	0	15
2019.06.24	14:00:00	122.214	122.287	122.194	122.263	4374	0	15
2019.06.24	15:00:00	122.261	122.336	122.231	122.329	5401	0	15
2019.06.24	16:00:00	122.329	122.373	122.224	122.340	5977	0	15
2019.06.24	17:00:00	122.341	122.389	122.262	122.285	6515	0	15
2019.06.24	18:00:00	122.285	122.310	122.223	122.302	5903	0	15
2019.06.24	19:00:00	122.304	122.322	122.229	122.237	2884	0	15
2019.06.24	20:00:00	122.237	122.278	122.208	122.252	1886	0	15
2019.06.24	21:00:00	122.252	122.348	122.222	122.336	3146	0	15
2019.06.24	22:00:00	122.337	122.366	122.284	122.291	2742	0	15
2019.06.24	23:00:00	122.291	122.310	122.265	122.287	1505	0	11
2019.06.25	00:00:00	122.289	122.317	122.238	122.289	3034	0	16
2019.06.25	01:00:00	122.289	122.361	122.281	122.319	978	0	8
2019.06.25	02:00:00	122.318	122.352	122.304	122.347	1307	0	7
2019.06.25	03:00:00	122.349	122.458	122.294	122.338	5043	0	15
2019.06.25	04:00:00	122.338	122.368	122.155	122.189	5413	0	15
2019.06.25	05:00:00	122.189	122.199	122.030	122.037	4119	0	15
2019.06.25	06:00:00	122.037	122.091	121.966	121.981	4612	0	15
2019.06.25	07:00:00	121.981	122.018	121.840	121.871	4886	0	15
2019.06.25	08:00:00	121.871	121.983	121.861	121.948	6091	0	15
2019.06.25	09:00:00	121.948	122.041	121.929	122.031	6638	0	15
2019.06.25	10:00:00	122.031	122.040	121.805	121.891	7741	0	15
2019.06.25	11:00:00	121.891	121.975	121.800	121.889	6647	0	15
2019.06.25	12:00:00	121.888	121.956	121.828	121.851	5032	0	15
2019.06.25	13:00:00	121.852	121.871	121.714	121.779	4310	0	15
2019.06.25	14:00:00	121.780	121.890	121.766	121.880	4308	0	15
2019.06.25	15:00:00	121.879	121.997	121.877	121.989	5004	0	15
2019.06.25	16:00:00	121.987	122.000	121.816	121.896	5465	0	15
2019.06.25	17:00:00	121.896	121.928	121.644	121.734	9227	0	15
2019.06.25	18:00:00	121.734	121.758	121.706	121.721	4401	0	15
2019.06.25	19:00:00	121.722	121.908	121.694	121.840	6827	0	15
2019.06.25	20:00:00	121.840	122.036	121.819	121.854	14062	0	15
2019.06.25	21:00:00	121.854	121.876	121.743	121.835	6123	0	15
2019.06.25	22:00:00	121.836	121.855	121.782	121.841	4766	0	15
2019.06.25	23:00:00	121.841	121.881	121.798	121.801	1466	0	4
2019.06.26	00:00:00	121.819	121.849	121.778	121.801	2923	0	15
2019.06.26	01:00:00	121.801	121.860	121.762	121.845	1419	0	15
2019.06.26	02:00:00	121.845	121.871	121.780	121.830	2444	0	15
2019.06.26	03:00:00	121.830	122.008	121.829	121.966	4908	0	15
2019.06.26	04:00:00	121.966	121.982	121.890	121.952	3986	0	15
2019.06.26	05:00:00	121.952	122.084	121.924	121.996	3740	0	15
2019.06.26	06:00:00	121.996	122.058	121.975	122.017	2143	0	15
2019.06.26	07:00:00	122.017	122.068	121.985	122.045	1986	0	15
2019.06.26	08:00:00	122.045	122.093	121.998	122.087	2412	0	15
2019.06.26	09:00:00	122.087	122.094	121.945	122.071	4670	0	15
2019.06.26	10:00:00	122.071	122.169	122.031	122.128	6224	0	15
